dataset,estimators,max_depth,accuracy,f1,backend,nodes,threads,train_time,predict_time
susy100000,16,0,0.786,0.780435,seq,1,1,45258.0,51.659
susy100000,32,0,0.7906,0.785527,seq,1,1,90960.2,102.578
susy100000,32,0,0.7906,0.785527,seq,1,1,90062.7,102.135
susy100000,32,0,0.7906,0.785527,seq,1,1,91231.2,102.698
susy100000,32,0,0.7906,0.785527,seq,1,1,90076.3,102.016
susy100000,32,0,0.7906,0.785527,seq,1,1,91272.0,102.727
susy100000,64,0,0.7939,0.788993,seq,1,1,180190.0,202.936
susy100000,64,0,0.7939,0.788993,seq,1,1,181190.0,203.689
susy100000,64,0,0.7939,0.788993,seq,1,1,180141.0,202.994
susy100000,64,0,0.7939,0.788993,seq,1,1,181325.0,203.506
susy100000,64,0,0.7939,0.788993,seq,1,1,180338.0,202.732
susy100000,128,0,0.79375,0.789032,seq,1,1,361152.0,406.463
susy100000,128,0,0.79375,0.789032,seq,1,1,361457.0,404.537
susy100000,128,0,0.79375,0.789032,seq,1,1,360948.0,406.238
susy100000,128,0,0.79375,0.789032,seq,1,1,361196.0,404.351
susy100000,128,0,0.79375,0.789032,seq,1,1,361659.0,406.39
susy100000,256,0,0.79455,0.789837,seq,1,1,721778.0,807.789
susy100000,256,0,0.79455,0.789837,seq,1,1,722023.0,812.534
susy100000,256,0,0.79455,0.789837,seq,1,1,721147.0,808.485
susy100000,256,0,0.79455,0.789837,seq,1,1,721264.0,812.418
susy100000,256,0,0.79455,0.789837,seq,1,1,720948.0,808.453
susy100000,8,0,0.7776,0.771321,omp,1,2,12314.6,15.8313
susy100000,8,0,0.7776,0.771321,omp,1,4,6252.45,11.2169
susy100000,8,0,0.7776,0.771321,omp,1,8,3261.98,8.7424
susy100000,8,0,0.7776,0.771321,omp,1,16,3268.53,9.19926
susy100000,8,0,0.7776,0.771321,omp,1,32,3268.51,9.54093
susy100000,16,0,0.786,0.780435,omp,1,2,24452.1,29.4714
susy100000,16,0,0.786,0.780435,omp,1,4,12507.2,17.752
susy100000,16,0,0.786,0.780435,omp,1,8,6477.64,12.4828
susy100000,16,0,0.786,0.780435,omp,1,16,3312.31,9.45404
susy100000,16,0,0.786,0.780435,omp,1,32,3292.27,9.80356
susy100000,32,0,0.7906,0.785527,omp,1,2,48924.2,55.8949
susy100000,32,0,0.7906,0.785527,omp,1,4,24646.7,31.5249
susy100000,32,0,0.7906,0.785527,omp,1,8,12919.6,19.5137
susy100000,32,0,0.7906,0.785527,omp,1,16,6528.25,12.5085
susy100000,32,0,0.7906,0.785527,omp,1,32,4891.16,12.1083
susy100000,64,0,0.7939,0.788993,omp,1,2,96785.0,107.817
susy100000,64,0,0.7939,0.788993,omp,1,4,49860.2,57.0885
susy100000,64,0,0.7939,0.788993,omp,1,8,25776.1,30.2556
susy100000,64,0,0.7939,0.788993,omp,1,16,12979.9,20.205
susy100000,64,0,0.7939,0.788993,omp,1,32,9656.18,16.9072
susy100000,128,0,0.79375,0.789032,omp,1,2,191765.0,216.68
susy100000,128,0,0.79375,0.789032,omp,1,4,100555.0,111.014
susy100000,128,0,0.79375,0.789032,omp,1,8,51458.1,62.9178
susy100000,128,0,0.79375,0.789032,omp,1,16,26060.9,36.0537
susy100000,128,0,0.79375,0.789032,omp,1,32,19246.8,26.1612
susy100000,256,0,0.79455,0.789837,omp,1,2,380591.0,428.91
susy100000,256,0,0.79455,0.789837,omp,1,4,199761.0,220.656
susy100000,256,0,0.79455,0.789837,omp,1,8,102300.0,115.262
susy100000,256,0,0.79455,0.789837,omp,1,16,51686.2,79.3893
susy100000,256,0,0.79455,0.789837,omp,1,32,38286.0,49.5589
susy100000,8,0,0.7776,0.771321,ff,1,2,12624.1,27.7388
susy100000,8,0,0.7776,0.771321,ff,1,2,12688.1,27.4866
susy100000,8,0,0.7776,0.771321,ff,1,2,12552.5,28.0622
susy100000,8,0,0.7776,0.771321,ff,1,2,12643.4,27.7245
susy100000,8,0,0.7776,0.771321,ff,1,2,12569.8,27.7766
susy100000,8,0,0.7776,0.771321,ff,1,4,6533.92,18.4436
susy100000,8,0,0.7776,0.771321,ff,1,4,6552.3,19.4919
susy100000,8,0,0.7776,0.771321,ff,1,4,6520.59,19.3235
susy100000,8,0,0.7776,0.771321,ff,1,4,6536.87,19.4743
susy100000,8,0,0.7776,0.771321,ff,1,4,6548.78,19.3559
susy100000,8,0,0.7776,0.771321,ff,1,8,3286.82,17.0535
susy100000,8,0,0.7776,0.771321,ff,1,8,3280.52,15.7511
susy100000,8,0,0.7776,0.771321,ff,1,8,3284.94,15.3163
susy100000,8,0,0.7776,0.771321,ff,1,8,3279.38,16.2371
susy100000,8,0,0.7776,0.771321,ff,1,8,3285.95,15.4869
susy100000,8,0,0.7776,0.771321,ff,1,16,3282.87,19.8266
susy100000,8,0,0.7776,0.771321,ff,1,16,3283.45,20.1371
susy100000,8,0,0.7776,0.771321,ff,1,16,3289.27,19.7273
susy100000,8,0,0.7776,0.771321,ff,1,16,3291.33,19.6198
susy100000,8,0,0.7776,0.771321,ff,1,16,3283.55,18.9613
susy100000,8,0,0.7776,0.771321,ff,1,32,3285.19,22.289
susy100000,8,0,0.7776,0.771321,ff,1,32,3284.61,22.4283
susy100000,8,0,0.7776,0.771321,ff,1,32,3279.7,21.9903
susy100000,8,0,0.7776,0.771321,ff,1,32,3284.6,22.8963
susy100000,8,0,0.7776,0.771321,ff,1,32,3279.49,22.5343
susy100000,16,0,0.786,0.780435,ff,1,2,26108.3,40.1606
susy100000,16,0,0.786,0.780435,ff,1,2,26098.7,41.4864
susy100000,16,0,0.786,0.780435,ff,1,2,25852.6,41.2518
susy100000,16,0,0.786,0.780435,ff,1,2,26181.6,38.1464
susy100000,16,0,0.786,0.780435,ff,1,2,26323.6,38.1686
susy100000,16,0,0.786,0.780435,ff,1,4,14162.3,26.5133
susy100000,16,0,0.786,0.780435,ff,1,4,14165.5,26.3767
susy100000,16,0,0.786,0.780435,ff,1,4,14101.7,26.5227
susy100000,16,0,0.786,0.780435,ff,1,4,14031.9,25.804
susy100000,16,0,0.786,0.780435,ff,1,4,14174.8,25.065
susy100000,16,0,0.786,0.780435,ff,1,8,6825.33,20.189
susy100000,16,0,0.786,0.780435,ff,1,8,6815.85,19.0524
susy100000,16,0,0.786,0.780435,ff,1,8,6847.64,18.6203
susy100000,16,0,0.786,0.780435,ff,1,8,6833.25,19.0945
susy100000,16,0,0.786,0.780435,ff,1,8,6880.26,18.9768
susy100000,16,0,0.786,0.780435,ff,1,16,3293.24,21.6237
susy100000,16,0,0.786,0.780435,ff,1,16,3303.79,21.2173
susy100000,16,0,0.786,0.780435,ff,1,16,3289.94,21.5405
susy100000,16,0,0.786,0.780435,ff,1,16,3304.28,20.2783
susy100000,16,0,0.786,0.780435,ff,1,16,3290.37,19.796
susy100000,16,0,0.786,0.780435,ff,1,32,3297.79,22.5084
susy100000,16,0,0.786,0.780435,ff,1,32,3293.24,20.3827
susy100000,16,0,0.786,0.780435,ff,1,32,3299.82,20.6767
susy100000,16,0,0.786,0.780435,ff,1,32,3292.27,22.48
susy100000,16,0,0.786,0.780435,ff,1,32,3296.68,20.3294
susy100000,32,0,0.7906,0.785527,ff,1,2,52625.4,64.9115
susy100000,32,0,0.7906,0.785527,ff,1,2,51890.2,64.8593
susy100000,32,0,0.7906,0.785527,ff,1,2,52533.8,64.3959
susy100000,32,0,0.7906,0.785527,ff,1,2,51912.4,65.8372
susy100000,32,0,0.7906,0.785527,ff,1,2,53695.0,66.0023
susy100000,32,0,0.7906,0.785527,ff,1,4,29830.9,39.944
susy100000,32,0,0.7906,0.785527,ff,1,4,29290.7,39.6756
susy100000,32,0,0.7906,0.785527,ff,1,4,29486.2,35.8996
susy100000,32,0,0.7906,0.785527,ff,1,4,29698.4,40.0827
susy100000,32,0,0.7906,0.785527,ff,1,4,29737.6,39.0927
susy100000,32,0,0.7906,0.785527,ff,1,8,18037.9,26.4018
susy100000,32,0,0.7906,0.785527,ff,1,8,18191.8,25.6241
susy100000,32,0,0.7906,0.785527,ff,1,8,18160.6,27.0181
susy100000,32,0,0.7906,0.785527,ff,1,8,18104.1,26.378
susy100000,32,0,0.7906,0.785527,ff,1,8,18217.0,26.2924
susy100000,32,0,0.7906,0.785527,ff,1,16,7513.13,22.7465
susy100000,32,0,0.7906,0.785527,ff,1,16,7466.82,22.7333
susy100000,32,0,0.7906,0.785527,ff,1,16,7553.97,22.0201
susy100000,32,0,0.7906,0.785527,ff,1,16,7456.84,22.3437
susy100000,32,0,0.7906,0.785527,ff,1,16,7466.27,22.7473
susy100000,32,0,0.7906,0.785527,ff,1,32,4856.85,22.0301
susy100000,32,0,0.7906,0.785527,ff,1,32,4850.25,22.8785
susy100000,32,0,0.7906,0.785527,ff,1,32,4848.3,22.2868
susy100000,32,0,0.7906,0.785527,ff,1,32,4852.43,22.3414
susy100000,32,0,0.7906,0.785527,ff,1,32,4852.56,22.2283
susy100000,64,0,0.7939,0.788993,ff,1,2,103834.0,117.931
susy100000,64,0,0.7939,0.788993,ff,1,2,104972.0,119.756
susy100000,64,0,0.7939,0.788993,ff,1,2,104963.0,116.711
susy100000,64,0,0.7939,0.788993,ff,1,2,104268.0,120.597
susy100000,64,0,0.7939,0.788993,ff,1,2,103665.0,115.515
susy100000,64,0,0.7939,0.788993,ff,1,4,60870.6,63.4325
susy100000,64,0,0.7939,0.788993,ff,1,4,60108.7,63.4167
susy100000,64,0,0.7939,0.788993,ff,1,4,59512.7,63.1924
susy100000,64,0,0.7939,0.788993,ff,1,4,60389.2,65.1757
susy100000,64,0,0.7939,0.788993,ff,1,4,60482.8,63.2805
susy100000,64,0,0.7939,0.788993,ff,1,8,40514.5,39.0627
susy100000,64,0,0.7939,0.788993,ff,1,8,40382.8,39.607
susy100000,64,0,0.7939,0.788993,ff,1,8,40689.9,40.2624
susy100000,64,0,0.7939,0.788993,ff,1,8,40560.8,40.0713
susy100000,64,0,0.7939,0.788993,ff,1,8,40610.4,39.7539
susy100000,64,0,0.7939,0.788993,ff,1,16,26125.9,31.3833
susy100000,64,0,0.7939,0.788993,ff,1,16,25847.4,29.4949
susy100000,64,0,0.7939,0.788993,ff,1,16,26035.1,31.1544
susy100000,64,0,0.7939,0.788993,ff,1,16,26038.6,29.5942
susy100000,64,0,0.7939,0.788993,ff,1,16,25855.0,28.2217
susy100000,64,0,0.7939,0.788993,ff,1,32,11386.7,27.1783
susy100000,64,0,0.7939,0.788993,ff,1,32,11401.6,26.6937
susy100000,64,0,0.7939,0.788993,ff,1,32,11348.5,26.3867
susy100000,64,0,0.7939,0.788993,ff,1,32,11430.7,25.5584
susy100000,64,0,0.7939,0.788993,ff,1,32,11388.8,27.0975
susy100000,128,0,0.79375,0.789032,ff,1,2,206893.0,226.694
susy100000,128,0,0.79375,0.789032,ff,1,2,211020.0,225.944
susy100000,128,0,0.79375,0.789032,ff,1,2,208269.0,225.574
susy100000,128,0,0.79375,0.789032,ff,1,2,210234.0,228.808
susy100000,128,0,0.79375,0.789032,ff,1,2,206608.0,227.62
susy100000,8,0,0.76145,0.752705,mpi,2,8,3152.24,61.2801
susy100000,8,0,0.76145,0.752705,mpi,2,8,3156.99,20.1455
susy100000,8,0,0.76145,0.752705,mpi,2,8,3152.27,18.2857
susy100000,8,0,0.76145,0.752705,mpi,2,8,3152.22,59.3822
susy100000,8,0,0.76145,0.752705,mpi,2,8,3149.34,18.4061
susy100000,8,0,0.76145,0.752705,mpi,2,16,3149.91,24.9027
susy100000,8,0,0.76145,0.752705,mpi,2,16,3127.3,17.8566
susy100000,8,0,0.76145,0.752705,mpi,2,16,3130.07,49.4436
susy100000,8,0,0.76145,0.752705,mpi,2,16,3150.21,21.7005
susy100000,8,0,0.76145,0.752705,mpi,2,16,3148.45,73.1089
susy100000,8,0,0.76145,0.752705,mpi,2,32,3144.64,18.6756
susy100000,8,0,0.76145,0.752705,mpi,2,32,3148.68,81.0314
susy100000,8,0,0.76145,0.752705,mpi,2,32,3127.46,81.1456
susy100000,8,0,0.76145,0.752705,mpi,2,32,3150.21,84.0862
susy100000,8,0,0.76145,0.752705,mpi,2,32,3169.23,18.7673
susy100000,8,0,0.73955,0.725023,mpi,4,8,3119.81,32.1103
susy100000,8,0,0.73955,0.725023,mpi,4,8,3118.46,24.4843
susy100000,8,0,0.73955,0.725023,mpi,4,8,3118.45,29.8508
susy100000,8,0,0.73955,0.725023,mpi,4,8,3100.74,72.4797
susy100000,8,0,0.73955,0.725023,mpi,4,8,3099.76,23.5669
susy100000,8,0,0.73955,0.725023,mpi,4,16,3116.03,16.4155
susy100000,8,0,0.73955,0.725023,mpi,4,16,3120.09,32.2725
susy100000,8,0,0.73955,0.725023,mpi,4,16,3125.73,28.024
susy100000,8,0,0.73955,0.725023,mpi,4,16,3102.4,61.5231
susy100000,8,0,0.73955,0.725023,mpi,4,16,3120.49,26.9233
susy100000,8,0,0.73955,0.725023,mpi,4,32,3118.06,27.3334
susy100000,8,0,0.73955,0.725023,mpi,4,32,2983.83,170.403
susy100000,8,0,0.73955,0.725023,mpi,4,32,3119.61,36.7817
susy100000,8,0,0.73955,0.725023,mpi,4,32,2994.73,163.629
susy100000,8,0,0.73955,0.725023,mpi,4,32,2984.44,189.642
susy100000,8,0,0.71735,0.715147,mpi,8,8,2842.79,30.7682
susy100000,8,0,0.71735,0.715147,mpi,8,8,2841.19,40.1365
susy100000,8,0,0.71735,0.715147,mpi,8,8,2841.17,28.0487
susy100000,8,0,0.71735,0.715147,mpi,8,8,2840.78,30.8542
susy100000,8,0,0.71735,0.715147,mpi,8,8,2838.77,38.786
susy100000,8,0,0.71735,0.715147,mpi,8,16,2842.41,27.2256
susy100000,8,0,0.71735,0.715147,mpi,8,16,2843.99,31.0585
susy100000,8,0,0.71735,0.715147,mpi,8,16,2818.4,44.0442
susy100000,8,0,0.71735,0.715147,mpi,8,16,2843.92,8.19364
susy100000,8,0,0.71735,0.715147,mpi,8,16,2808.3,76.6014
susy100000,8,0,0.71735,0.715147,mpi,8,32,2848.09,15.6928
susy100000,8,0,0.71735,0.715147,mpi,8,32,2797.48,74.712
susy100000,8,0,0.71735,0.715147,mpi,8,32,2843.91,27.2381
susy100000,8,0,0.71735,0.715147,mpi,8,32,2846.99,36.9312
susy100000,8,0,0.71735,0.715147,mpi,8,32,2844.91,41.9227
susy100000,16,0,0.7776,0.771321,mpi,2,8,3265.9,19.2294
susy100000,16,0,0.7776,0.771321,mpi,2,8,3262.27,19.2408
susy100000,16,0,0.7776,0.771321,mpi,2,8,3266.67,20.0426
susy100000,16,0,0.7776,0.771321,mpi,2,8,3263.68,31.9382
susy100000,16,0,0.7776,0.771321,mpi,2,8,3287.66,18.1463
susy100000,16,0,0.7776,0.771321,mpi,2,16,3266.61,59.1174
susy100000,16,0,0.7776,0.771321,mpi,2,16,3266.98,18.6243
susy100000,16,0,0.7776,0.771321,mpi,2,16,3263.65,18.5433
susy100000,16,0,0.7776,0.771321,mpi,2,16,3275.51,19.7615
susy100000,16,0,0.7776,0.771321,mpi,2,16,3262.67,27.1018
susy100000,16,0,0.7776,0.771321,mpi,2,32,3277.43,9.10777
susy100000,16,0,0.7776,0.771321,mpi,2,32,3282.69,9.70636
susy100000,16,0,0.7776,0.771321,mpi,2,32,3275.85,10.2526
susy100000,16,0,0.7776,0.771321,mpi,2,32,3262.57,25.643
susy100000,16,0,0.7776,0.771321,mpi,2,32,3266.83,27.6599
susy100000,16,0,0.76145,0.752705,mpi,4,8,3153.25,161.588
susy100000,16,0,0.76145,0.752705,mpi,4,8,3120.67,69.53
susy100000,16,0,0.76145,0.752705,mpi,4,8,3164.15,11.2366
susy100000,16,0,0.76145,0.752705,mpi,4,8,3136.58,59.4578
susy100000,16,0,0.76145,0.752705,mpi,4,8,3150.97,20.436
susy100000,16,0,0.76145,0.752705,mpi,4,16,3155.64,23.2855
susy100000,16,0,0.76145,0.752705,mpi,4,16,3151.68,143.223
susy100000,16,0,0.76145,0.752705,mpi,4,16,3152.75,33.4048
susy100000,16,0,0.76145,0.752705,mpi,4,16,3168.01,17.6007
susy100000,16,0,0.76145,0.752705,mpi,4,16,3153.33,20.1599
susy100000,16,0,0.76145,0.752705,mpi,4,32,3091.59,76.4244
susy100000,16,0,0.76145,0.752705,mpi,4,32,3146.65,36.8058
susy100000,16,0,0.76145,0.752705,mpi,4,32,3079.01,97.813
susy100000,16,0,0.76145,0.752705,mpi,4,32,3215.65,12.6689
susy100000,16,0,0.76145,0.752705,mpi,4,32,3122.39,45.5708
susy100000,16,0,0.73955,0.725023,mpi,8,8,3106.6,22.152
susy100000,16,0,0.73955,0.725023,mpi,8,8,3121.31,26.9006
susy100000,16,0,0.73955,0.725023,mpi,8,8,3115.6,20.9222
susy100000,16,0,0.73955,0.725023,mpi,8,8,3119.77,33.5983
susy100000,16,0,0.73955,0.725023,mpi,8,8,3119.61,35.4438
susy100000,16,0,0.73955,0.725023,mpi,8,16,3054.52,104.526
susy100000,16,0,0.73955,0.725023,mpi,8,16,3121.26,28.6898
susy100000,16,0,0.73955,0.725023,mpi,8,16,3119.67,34.5322
susy100000,16,0,0.73955,0.725023,mpi,8,16,3119.97,40.0236
susy100000,16,0,0.73955,0.725023,mpi,8,16,3116.73,41.199
susy100000,16,0,0.73955,0.725023,mpi,8,32,2986.42,161.598
susy100000,16,0,0.73955,0.725023,mpi,8,32,3123.27,23.6628
susy100000,16,0,0.73955,0.725023,mpi,8,32,3104.7,53.3445
susy100000,16,0,0.73955,0.725023,mpi,8,32,2986.62,147.997
susy100000,16,0,0.73955,0.725023,mpi,8,32,3122.52,23.7421
susy100000,32,0,0.786,0.780435,mpi,2,8,6473.65,31.2277
susy100000,32,0,0.786,0.780435,mpi,2,8,6456.55,31.4634
susy100000,32,0,0.786,0.780435,mpi,2,8,6472.44,22.7161
susy100000,32,0,0.786,0.780435,mpi,2,8,6456.68,22.894
susy100000,32,0,0.786,0.780435,mpi,2,8,6466.81,66.8062
susy100000,32,0,0.786,0.780435,mpi,2,16,3290.91,83.3124
susy100000,32,0,0.786,0.780435,mpi,2,16,3297.33,20.235
susy100000,32,0,0.786,0.780435,mpi,2,16,3296.52,19.5041
susy100000,32,0,0.786,0.780435,mpi,2,16,3300.45,23.725
susy100000,32,0,0.786,0.780435,mpi,2,16,3369.35,20.4955
susy100000,32,0,0.786,0.780435,mpi,2,32,3300.47,22.1246
susy100000,32,0,0.786,0.780435,mpi,2,32,3299.71,19.8791
susy100000,32,0,0.786,0.780435,mpi,2,32,3296.28,32.5784
susy100000,32,0,0.786,0.780435,mpi,2,32,3359.49,19.4435
susy100000,32,0,0.786,0.780435,mpi,2,32,3297.6,76.0779
susy100000,32,0,0.7776,0.771321,mpi,4,8,3269.01,59.1574
susy100000,32,0,0.7776,0.771321,mpi,4,8,3262.51,28.8983
susy100000,32,0,0.7776,0.771321,mpi,4,8,3262.36,47.7349
susy100000,32,0,0.7776,0.771321,mpi,4,8,3268.57,85.8738
susy100000,32,0,0.7776,0.771321,mpi,4,8,3267.99,60.1591
susy100000,32,0,0.7776,0.771321,mpi,4,16,3268.7,30.7933
susy100000,32,0,0.7776,0.771321,mpi,4,16,3272.72,141.637
susy100000,32,0,0.7776,0.771321,mpi,4,16,3261.56,49.0252
susy100000,32,0,0.7776,0.771321,mpi,4,16,3266.13,35.6289
susy100000,32,0,0.7776,0.771321,mpi,4,16,3264.62,42.9
susy100000,32,0,0.7776,0.771321,mpi,4,32,3272.34,20.4119
susy100000,32,0,0.7776,0.771321,mpi,4,32,3272.33,26.1348
susy100000,32,0,0.7776,0.771321,mpi,4,32,3269.82,31.6536
susy100000,32,0,0.7776,0.771321,mpi,4,32,3270.27,109.32
susy100000,32,0,0.7776,0.771321,mpi,4,32,3274.11,33.1213
susy100000,32,0,0.76145,0.752705,mpi,8,8,3151.42,157.796
susy100000,32,0,0.76145,0.752705,mpi,8,8,3152.67,45.0864
susy100000,32,0,0.76145,0.752705,mpi,8,8,3152.2,26.0714
susy100000,32,0,0.76145,0.752705,mpi,8,8,3181.17,20.1899
susy100000,32,0,0.76145,0.752705,mpi,8,8,3151.13,140.981
susy100000,32,0,0.76145,0.752705,mpi,8,16,3092.13,71.29
susy100000,32,0,0.76145,0.752705,mpi,8,16,3149.17,66.0811
susy100000,32,0,0.76145,0.752705,mpi,8,16,3149.17,34.2995
susy100000,32,0,0.76145,0.752705,mpi,8,16,3153.48,29.2188
susy100000,32,0,0.76145,0.752705,mpi,8,16,3150.67,37.8726
susy100000,32,0,0.76145,0.752705,mpi,8,32,3192.05,44.5693
susy100000,32,0,0.76145,0.752705,mpi,8,32,3208.18,93.982
susy100000,32,0,0.76145,0.752705,mpi,8,32,3209.56,11.5711
susy100000,32,0,0.76145,0.752705,mpi,8,32,3209.92,12.0006
susy100000,32,0,0.76145,0.752705,mpi,8,32,3157.24,35.6701
susy100000,64,0,0.7906,0.785527,mpi,2,8,12866.4,130.268
susy100000,64,0,0.7906,0.785527,mpi,2,8,12883.3,92.9069
susy100000,64,0,0.7906,0.785527,mpi,2,8,12917.2,29.8769
susy100000,64,0,0.7906,0.785527,mpi,2,8,12871.8,119.763
susy100000,64,0,0.7906,0.785527,mpi,2,8,12912.7,29.7093
susy100000,64,0,0.7906,0.785527,mpi,2,16,6535.84,23.6103
susy100000,64,0,0.7906,0.785527,mpi,2,16,6562.39,23.4206
susy100000,64,0,0.7906,0.785527,mpi,2,16,6537.27,139.305
susy100000,64,0,0.7906,0.785527,mpi,2,16,6541.04,23.3463
susy100000,64,0,0.7906,0.785527,mpi,2,16,6529.51,23.1868
susy100000,64,0,0.7906,0.785527,mpi,2,32,4873.74,23.7352
susy100000,64,0,0.7906,0.785527,mpi,2,32,4877.32,21.1042
susy100000,64,0,0.7906,0.785527,mpi,2,32,4886.93,21.6465
susy100000,64,0,0.7906,0.785527,mpi,2,32,4857.0,24.373
susy100000,64,0,0.7906,0.785527,mpi,2,32,4856.7,21.5966
susy100000,64,0,0.786,0.780435,mpi,4,8,6456.48,54.2433
susy100000,64,0,0.786,0.780435,mpi,4,8,6460.39,69.1865
susy100000,64,0,0.786,0.780435,mpi,4,8,6456.41,26.6315
susy100000,64,0,0.786,0.780435,mpi,4,8,6460.52,35.1088
susy100000,64,0,0.786,0.780435,mpi,4,8,6456.17,37.71
susy100000,64,0,0.786,0.780435,mpi,4,16,3304.12,21.6005
susy100000,64,0,0.786,0.780435,mpi,4,16,3290.12,37.2749
susy100000,64,0,0.786,0.780435,mpi,4,16,3297.75,26.3576
susy100000,64,0,0.786,0.780435,mpi,4,16,3293.23,41.6119
susy100000,64,0,0.786,0.780435,mpi,4,16,3300.57,31.2333
susy100000,64,0,0.786,0.780435,mpi,4,32,3315.73,46.0212
susy100000,64,0,0.786,0.780435,mpi,4,32,3296.72,33.3611
susy100000,64,0,0.786,0.780435,mpi,4,32,3313.61,10.9528
susy100000,64,0,0.786,0.780435,mpi,4,32,3297.18,33.6349
susy100000,64,0,0.786,0.780435,mpi,4,32,3295.54,44.7966
susy100000,64,0,0.7776,0.771321,mpi,8,8,3265.71,23.3447
susy100000,64,0,0.7776,0.771321,mpi,8,8,3263.99,52.093
susy100000,64,0,0.7776,0.771321,mpi,8,8,3260.29,39.1717
susy100000,64,0,0.7776,0.771321,mpi,8,8,3264.4,55.1752
susy100000,64,0,0.7776,0.771321,mpi,8,8,3272.32,35.6488
susy100000,64,0,0.7776,0.771321,mpi,8,16,3266.13,32.0359
susy100000,64,0,0.7776,0.771321,mpi,8,16,3266.27,40.8743
susy100000,64,0,0.7776,0.771321,mpi,8,16,3270.73,45.4909
susy100000,64,0,0.7776,0.771321,mpi,8,16,3263.9,43.367
susy100000,64,0,0.7776,0.771321,mpi,8,16,3260.23,47.1474
susy100000,64,0,0.7776,0.771321,mpi,8,32,3272.71,38.2177
susy100000,64,0,0.7776,0.771321,mpi,8,32,3264.41,63.6994
susy100000,64,0,0.7776,0.771321,mpi,8,32,3266.11,41.1022
susy100000,64,0,0.7776,0.771321,mpi,8,32,3262.09,33.4722
susy100000,64,0,0.7776,0.771321,mpi,8,32,3265.5,49.8148
susy100000,128,0,0.7939,0.788993,mpi,2,8,25738.2,97.2754
susy100000,128,0,0.7939,0.788993,mpi,2,8,25744.6,48.1899
susy100000,128,0,0.7939,0.788993,mpi,2,8,25787.0,158.51
susy100000,128,0,0.7939,0.788993,mpi,2,8,25855.1,41.8246
susy100000,128,0,0.7939,0.788993,mpi,2,8,25737.5,119.212
susy100000,128,0,0.7939,0.788993,mpi,2,16,13041.7,31.1685
susy100000,128,0,0.7939,0.788993,mpi,2,16,12982.2,31.9553
susy100000,128,0,0.7939,0.788993,mpi,2,16,12986.3,37.2696
susy100000,128,0,0.7939,0.788993,mpi,2,16,12981.2,31.2333
susy100000,128,0,0.7939,0.788993,mpi,2,16,12989.2,39.3863
susy100000,128,0,0.7939,0.788993,mpi,2,32,9648.48,28.2521
susy100000,128,0,0.7939,0.788993,mpi,2,32,9631.7,81.8686
susy100000,128,0,0.7939,0.788993,mpi,2,32,9659.08,27.0283
susy100000,128,0,0.7939,0.788993,mpi,2,32,9660.45,16.9638
susy100000,128,0,0.7939,0.788993,mpi,2,32,9657.25,26.84
susy100000,128,0,0.7906,0.785527,mpi,4,8,12912.0,89.3792
susy100000,128,0,0.7906,0.785527,mpi,4,8,12854.0,92.7095
susy100000,128,0,0.7906,0.785527,mpi,4,8,12890.3,62.6098
susy100000,128,0,0.7906,0.785527,mpi,4,8,12919.4,42.1713
susy100000,128,0,0.7906,0.785527,mpi,4,8,12852.8,156.434
susy100000,128,0,0.7906,0.785527,mpi,4,16,6522.3,56.6962
susy100000,128,0,0.7906,0.785527,mpi,4,16,6615.05,15.4873
susy100000,128,0,0.7906,0.785527,mpi,4,16,6533.5,29.64
susy100000,128,0,0.7906,0.785527,mpi,4,16,6530.39,33.2171
susy100000,128,0,0.7906,0.785527,mpi,4,16,6528.06,53.9848
susy100000,128,0,0.7906,0.785527,mpi,4,32,4859.36,59.8231
susy100000,128,0,0.7906,0.785527,mpi,4,32,4849.96,43.2523
